,id,teamId,competition
1247,190070982,1659,England
1248,190071005,1659,England
1249,190070942,1623,England
1250,190071116,1659,England
1251,190071171,1659,England
1252,190071207,1659,England
1253,190071068,1623,England
1254,190071088,1623,England
1255,190071226,1623,England
1256,190071389,1659,England
1257,190071345,1623,England
1258,190071525,1623,England
1259,190071504,1623,England
1260,190071505,1623,England
1261,190071585,1659,England
1262,190071368,1623,England
1263,190071440,1623,England
1264,190079151,1631,England
1265,190079155,1631,England
1266,190078530,1612,England
1267,190078538,1612,England
1268,231790423,1612,England
1269,190079259,1631,England
1270,190078560,1612,England
1271,190079298,1631,England
1272,190078619,1612,England
1273,190078620,1612,England
1274,190078720,1612,England
1275,190078725,1612,England
1276,190078832,1612,England
1277,190079814,1631,England
1278,190079820,1631,England
1279,190078905,1612,England
1280,190079564,1612,England
1281,190079614,1612,England
1282,190079583,1612,England
1283,190079600,1612,England
1284,190079069,1612,England
1285,190079077,1612,England
1286,190079088,1612,England
1287,190080034,1631,England
1288,190079115,1612,England
1289,190080049,1631,England
1290,190080050,1631,England
1291,190079206,1612,England
1292,190079269,1612,England
1293,190079329,1612,England
1294,190079384,1612,England
1295,190067977,1628,England
1296,190067906,1625,England
1297,190067980,1625,England
1298,190068008,1625,England
1299,190068013,1625,England
1300,190068016,1625,England
1301,190068244,1628,England
1302,190068095,1625,England
1303,190068340,1628,England
1304,190068408,1628,England
1305,190069512,1628,England
1306,190068355,1625,England
1307,190068426,1625,England
1308,190068436,1625,England
1309,190068695,1625,England
1310,190068749,1625,England
1311,190068537,1625,England
1312,190068607,1625,England
1313,190068633,1625,England
1314,190068635,1625,England
1315,190068687,1625,England
1316,190068771,1625,England
1317,190069013,1628,England
1318,190068816,1625,England
1319,190069551,1625,England
1320,190068828,1625,England
1321,190068843,1625,England
1322,190069201,1625,England
1323,190069355,1625,England
1324,190057239,1611,England
1325,190057358,1619,England
1326,190057377,1611,England
1327,190057530,1611,England
1328,190057532,1611,England
1329,190057581,1619,England
1330,190057617,1619,England
1331,190057677,1619,England
1332,190058040,1619,England
1333,190058156,1619,England
1334,190058271,1619,England
1335,190058363,1619,England
1336,190058401,1619,England
1337,190058340,1611,England
1338,190058398,1611,England
1339,190058813,1619,England
1340,190058854,1619,England
1341,190058798,1619,England
1342,190058833,1619,England
1343,190058630,1611,England
1344,190063657,1610,England
1345,190063914,1639,England
1346,190064341,1610,England
1347,190064353,1639,England
1348,190064375,1639,England
1349,190064428,1639,England
1350,190064602,1639,England
1351,190064676,1639,England
1352,190065035,1639,England
1353,190065029,1639,England
1354,190065025,1639,England
1355,190065034,1639,England
1356,190065175,1610,England
1357,190064796,1639,England
1358,190065219,1610,England
1359,190065289,1610,England
1360,190059331,1644,England
1361,190059510,1644,England
1362,190060851,10531,England
1363,190059554,1644,England
1364,190059584,10531,England
1365,190059809,1644,England
1366,190059894,10531,England
1367,190059974,1644,England
1368,190059984,1644,England
1369,190059939,10531,England
1370,190059973,10531,England
1371,190060146,10531,England
1372,190060186,10531,England
1373,190060188,10531,England
1374,190060587,1644,England
1375,190060761,1644,England
1376,189937743,1633,England
1377,189937847,1624,England
1378,189937891,1624,England
1379,189937894,1624,England
1380,189938022,1624,England
1381,189938059,1624,England
1382,189938216,1624,England
1383,189938282,1624,England
1384,189938284,1624,England
1385,189938324,1624,England
1386,189938706,1624,England
1387,189938752,1624,England
1388,189938760,1624,England
1389,189938885,1633,England
1390,189938920,1633,England
1391,189938959,1633,England
1392,189939102,1633,England
1393,189939128,1633,England
1394,189939261,1633,England
1395,189939301,1633,England
1396,189939319,1633,England
1397,189939324,1633,England
1398,189939221,1624,England
1399,192317957,1659,England
1400,192317958,1659,England
1401,192318004,1659,England
1402,192318102,1659,England
1403,192318358,1659,England
1404,192318727,1659,England
1405,192318777,1631,England
1406,192318778,1659,England
1407,192318870,1659,England
1408,192319006,1659,England
1409,192319097,1631,England
1410,192319222,1659,England
1411,192319241,1631,England
1412,192319308,1659,England
1413,192319333,1659,England
1414,192319328,1659,England
1415,192319374,1659,England
1416,192319382,1659,England
1417,192319432,1659,England
1418,192319504,1631,England
1419,192319509,1631,England
1420,192319607,1631,England
1421,192319575,1659,England
1422,192319700,1631,England
1423,192319666,1659,England
1424,192319674,1659,England
1425,192464425,1609,England
1426,192464426,1609,England
1427,192464542,1651,England
1428,192464526,1609,England
1429,192464543,1609,England
1430,192464646,1609,England
1431,192466221,1609,England
1432,192464692,1609,England
1433,192464695,1609,England
1434,192464913,1651,England
1435,192464918,1651,England
1436,192464885,1609,England
1437,192465048,1651,England
1438,192464969,1609,England
1439,192465177,1651,England
1440,192465114,1609,England
1441,192465125,1609,England
1442,192465287,1651,England
1443,192465432,1609,England
1444,192465484,1609,England
1445,192465379,1651,England
1446,192465556,1609,England
1447,192465610,1609,England
1448,192465651,1609,England
1449,192465658,1609,England
1450,192465662,1609,England
1451,192465744,1609,England
1452,192465771,1609,England
1453,192466037,1651,England
1454,192466210,1651,England
1455,192466174,1609,England
1456,192259036,1610,England
1457,192259223,1625,England
1458,192259258,1625,England
1459,192259428,1625,England
1460,192259442,1625,England
1461,192259447,1610,England
1462,192259619,1625,England
1463,192259666,1625,England
1464,192259846,1625,England
1465,192259878,1625,England
1466,192260003,1625,England
1467,192260105,1625,England
1468,192260196,1610,England
1469,192260325,1625,England
1470,192260904,1625,England
1471,192260799,1625,England
1472,192260844,1625,England
1473,192260672,1610,England
1474,192562396,1623,England
1475,192562456,1623,England
1476,192562516,1623,England
1477,192562537,1623,England
1478,192562531,1646,England
1479,192562644,1623,England
1480,192562712,1646,England
1481,192562963,1623,England
1482,192563043,1623,England
1483,192562961,1646,England
1484,192563104,1623,England
1485,192563154,1623,England
1486,192563103,1646,England
1487,192563264,1623,England
1488,192563325,1623,England
1489,192563404,1623,England
1490,192563512,1623,England
1491,192564050,1623,England
1492,192563631,1623,England
1493,192563806,1623,England
1494,192563836,1623,England
1495,192563885,1623,England
1496,192563904,1623,England
1497,192563937,1623,England
1498,192563947,1623,England
1499,192563979,1623,England
1500,192564028,1623,England
1501,192564049,1623,England
1502,192168555,1624,England
1503,192168506,1673,England
1504,192168557,1673,England
1505,192168715,1624,England
1506,192168693,1673,England
1507,192168845,1624,England
1508,192168862,1624,England
1509,192168892,1624,England
1510,192168980,1624,England
1511,192169117,1624,England
1512,192169125,1624,England
1513,192169191,1673,England
1514,192169747,1624,England
1515,192169859,1624,England
1516,192169941,1624,England
1517,193563212,1673,England
1518,192170181,1624,England
1519,192170253,1624,England
1520,193563276,1673,England
1521,192223012,1611,England
1522,195044621,1628,England
1523,192223166,1611,England
1524,192223206,1611,England
1525,192223229,1611,England
1526,192223658,1628,England
1527,192223646,1611,England
1528,192223764,1611,England
1529,192223806,1611,England
1530,192223819,1611,England
1531,192223956,1611,England
1532,192223994,1611,England
1533,192224015,1611,England
1534,192224055,1628,England
1535,192224195,1611,England
1536,192224179,1628,England
1537,192224251,1628,England
1538,192224300,1628,England
1539,192224344,1628,England
1540,192224387,1611,England
1541,192224427,1611,England
1542,192224551,1611,England
1543,192224627,1611,England
1544,192633585,1613,England
1545,192633619,1613,England
1546,192633670,1612,England
1547,192633650,1613,England
1548,192633753,1613,England
1549,192633941,1612,England
1550,192634008,1612,England
1551,192634134,1612,England
1552,192634147,1612,England
1553,192634148,1612,England
1554,192634249,1612,England
1555,192634269,1612,England
1556,192700760,1613,England
1557,192634318,1613,England
1558,192634695,1612,England
1559,192634739,1612,England
1560,192634740,1612,England
1561,192634780,1612,England
1562,192634868,1612,England
1563,192635204,1612,England
1564,192635213,1612,England
1565,192634864,1613,England
1566,192635264,1612,England
1567,192634913,1613,England
1568,192326619,1639,England
1569,192326635,1639,England
1570,192326701,1639,England
1571,192326739,1639,England
1572,192326744,1639,England
1573,192326410,1619,England
1574,192326476,1619,England
1575,192326871,1639,England
1576,192326875,1639,England
1577,192326547,1619,England
1578,192326617,1619,England
1579,192326788,1619,England
1580,192328100,1639,England
1581,192328101,1639,England
1582,192326914,1619,England
1583,192327370,1639,England
1584,192327381,1639,England
1585,192327067,1619,England
1586,192327568,1639,England
1587,192327181,1619,England
1588,192327240,1619,England
1589,192327267,1619,England
1590,192327448,1619,England
1591,192327514,1619,England
1592,192327548,1619,England
1593,192327550,1619,England
1594,192327558,1619,England
1595,192327635,1619,England
1596,192328099,1639,England
1597,192328019,1639,England
1598,192327733,1619,England
1599,192327759,1619,England
1600,192327763,1619,England
1601,192327766,1619,England
1602,192333061,1627,England
1603,192333093,1627,England
1604,192333180,1627,England
1605,192333313,1644,England
1606,192334162,1627,England
1607,192333388,1644,England
1608,192333425,1644,England
1609,192333432,1644,England
1610,192333487,1644,England
1611,192333511,1644,England
1612,192333568,1644,England
1613,192333557,1627,England
1614,192333899,1644,England
1615,192333980,1644,England
1616,192334096,1644,England
1617,192333719,1627,England
1618,192334158,1644,England
1619,192334237,1644,England
1620,192333841,1627,England
1621,192334304,1644,England
1622,192334116,1627,England
1623,192334443,1644,England
1624,192328784,1633,England
1625,192328896,1633,England
1626,192328650,10531,England
1627,192328748,10531,England
1628,192328759,10531,England
1629,192328817,10531,England
1630,192329777,10531,England
1631,192330104,1633,England
1632,192330113,1633,England
1633,192330135,1633,England
1634,192330160,1633,England
1635,196545481,1623,England
1636,196545622,1623,England
1637,196545822,1623,England
1638,196545897,1623,England
1639,196546059,1651,England
1640,196546062,1651,England
1641,196546048,1623,England
1642,196546258,1651,England
1643,196546612,1623,England
1644,196546640,1623,England
